Año,Trimestre,Provincia,Accesos_100_hogares,KPI_hogares_2%,Fibra_optica,KPI_fibra_10%,Accesos_100_hab,ADSL,Cablemodem,Wireless,Otros,Total
2015,3,Corrientes,30.16741240901903,30.77076065719941,176.0,202.39999999999998,7.925191135920119,55792.0,27604.0,1340.0,47.0,84959.0
2015,3,Entre Ríos,43.67718163526334,44.55072526796861,122.0,140.29999999999998,13.027710914374044,113909.0,51945.0,6261.0,197.0,172434.0
2015,3,Formosa,18.83675177378525,19.213486809260953,2.0,2.3,4.783639923880968,21573.0,5264.0,899.0,14.0,27752.0
2015,3,Jujuy,21.2703333470887,21.695740014030477,22.0,25.299999999999997,5.423454555427568,32598.0,6895.0,0.0,35.0,39550.0
2015,3,La Pampa,57.96395975091518,59.12323894593349,4078.0,4689.7,19.055588379965016,12755.0,41886.0,6195.0,557.0,65471.0
2015,3,La Rioja,17.151129442032545,17.494152030873195,16.0,18.4,4.550079085806065,16725.0,0.0,2.0,28.0,16771.0
2015,3,Mendoza,32.49199583186653,33.141835748503865,2572.0,2957.7999999999997,9.042401990754488,153299.0,13030.0,42.0,1880.0,170823.0
2015,3,Misiones,28.306345093436885,28.872471995305624,46.0,52.9,7.687041384274881,59921.0,31635.0,5.0,15.0,91622.0
2015,3,Neuquén,54.59931489671118,55.691301194645405,1045.0,1201.75,16.195213031371225,47102.0,36620.0,13051.0,2798.0,100616.0
2015,3,Río Negro,46.389186656745146,47.31697038988005,917.0,1054.55,14.21984560217436,66806.0,27130.0,3415.0,1346.0,99614.0
2015,3,Salta,31.17594521285844,31.79946411711561,47.0,54.05,7.525378783060509,78064.0,21688.0,129.0,645.0,100573.0
2015,3,San Juan,27.66538565566005,28.218693368773252,770.0,885.4999999999999,7.027462887351242,48670.0,451.0,1231.0,908.0,52030.0
2015,3,San Luis,9.70650326873876,9.900633334113536,354.0,407.09999999999997,2.7688118552652248,11432.0,1025.0,31.0,377.0,13219.0
2015,3,Santa Cruz,27.60606098342944,28.15818220309803,396.0,455.4,8.159354482038923,15540.0,2718.0,5226.0,2391.0,26271.0
2015,3,Santa Fe,52.14595474084349,53.18887383566037,4169.0,4794.349999999999,16.3639671637834,337042.0,209673.0,4426.0,1428.0,556738.0
2015,3,Santiago Del Estero,17.11882253135319,17.461198981980253,19.0,21.849999999999998,4.237302719178804,33886.0,4365.0,1097.0,30.0,39397.0
2015,3,Tierra Del Fuego,74.85845784033849,76.35562699714527,665.0,764.7499999999999,22.04802112197417,22636.0,8085.0,1.0,2350.0,33737.0
2015,3,Tucumán,36.61035952774264,37.34256671829749,116.0,133.39999999999998,9.04046893117945,142925.0,1135.0,88.0,50.0,144314.0
2015,2,Buenos Aires,56.80280561439208,57.93886172667992,115660.0,133009.0,17.32566254457297,1581770.0,1141052.0,19268.0,26040.0,2883790.0
2015,2,Capital Federal,116.06627091860372,118.3875963369758,19786.0,22753.899999999998,44.08485428379352,453178.0,858342.0,2172.0,12806.0,1346284.0
2015,2,Catamarca,25.45341804469818,25.96248640559214,15.0,17.25,6.475144864314208,25387.0,242.0,1.0,34.0,25679.0
2015,2,Chaco,27.46453938839946,28.01383017616745,179.0,205.85,7.341229538625331,55767.0,27809.0,52.0,41.0,83848.0
2015,2,Chubut,36.58246720458481,37.31411654867651,916.0,1053.3999999999999,11.21567809935022,43949.0,762.0,13055.0,4803.0,63485.0
2015,2,Córdoba,55.86916350781819,56.98654677797456,435.0,500.24999999999994,17.106520102782877,348130.0,255596.0,5199.0,386.0,609746.0
2015,2,Corrientes,29.584012668108493,30.175692921470663,157.0,180.54999999999998,7.790823368355694,55238.0,26553.0,1321.0,47.0,83316.0
2015,2,Entre Ríos,42.93197901645878,43.79061859678796,119.0,136.85,12.837181261223597,113378.0,49767.0,6031.0,197.0,169492.0
2015,2,Formosa,18.36026720527858,18.72747254938415,2.0,2.3,4.673478484721786,21097.0,5164.0,737.0,50.0,27050.0
2015,2,Jujuy,20.287219077594944,20.692963459146842,22.0,25.299999999999997,5.188392481356063,32183.0,5482.0,0.0,35.0,37722.0
2015,2,La Pampa,56.70766522530004,57.84181852980604,3719.0,4276.849999999999,18.68532904697588,12756.0,40825.0,6190.0,562.0,64052.0
2015,2,La Rioja,16.883190981963825,17.220854801603103,16.0,18.4,4.494678751214943,16463.0,0.0,2.0,28.0,16509.0
2015,2,Mendoza,32.49199583186653,33.141835748503865,2572.0,2957.7999999999997,9.0682944930269,153301.0,13030.0,38.0,1882.0,170823.0
2015,2,Misiones,27.34768244882168,27.894636097798113,37.0,42.55,7.449815014930095,59179.0,29283.0,5.0,15.0,88519.0
2015,2,Neuquén,53.11733659323144,54.17968332509607,1044.0,1200.6,15.814175161962616,47078.0,34183.0,12781.0,2799.0,97885.0
2015,2,Río Negro,45.97612013432327,46.895642537009735,916.0,1053.3999999999999,14.14343856592951,66738.0,26268.0,3457.0,1348.0,98727.0
2015,2,Salta,30.46112384270092,31.07034631955494,47.0,54.05,7.378443804380798,77214.0,20297.0,129.0,580.0,98267.0
2015,2,San Juan,27.64305342045848,28.19591448886765,770.0,885.4999999999999,7.042097078751527,48670.0,451.0,1189.0,908.0,51988.0
2015,2,San Luis,9.707971837203658,9.902131273947731,354.0,407.09999999999997,2.778618445940834,11432.0,1025.0,33.0,377.0,13221.0
2015,2,Santa Cruz,27.07224502744824,27.613689927997203,396.0,455.4,8.058063850217536,15343.0,2707.0,4917.0,2400.0,25763.0
2015,2,Santa Fe,51.17653890867876,52.20006968685233,2877.0,3308.5499999999997,16.093025858679276,333117.0,204685.0,4320.0,1389.0,546388.0
2015,2,Santiago Del Estero,17.110566632982863,17.45277796564252,19.0,21.849999999999998,4.2466687085071415,33873.0,4365.0,1091.0,30.0,39378.0
2015,2,Tierra Del Fuego,74.50787431664719,75.99803180298014,665.0,764.7499999999999,22.09595378004725,22636.0,7927.0,1.0,2350.0,33579.0
2015,2,Tucumán,35.68770560918727,36.40145972137101,116.0,133.39999999999998,8.841187690702666,139944.0,479.0,88.0,50.0,140677.0
2015,1,Buenos Aires,56.37048433026737,57.49789401687271,134177.0,154303.55,17.241393436944044,1583135.0,1096836.0,18754.0,28940.0,2861842.0
2015,1,Capital Federal,114.89699714890288,117.19493709188094,19334.0,22234.1,43.65872499007399,454934.0,841743.0,1994.0,14716.0,1332721.0
2015,1,Catamarca,25.10946633078758,25.611655657403332,16.0,18.4,6.403016990794336,25033.0,241.0,1.0,41.0,25332.0
2015,1,Chaco,26.649591220305552,27.182583044711663,164.0,188.6,7.143089175357747,54952.0,26161.0,27.0,56.0,81360.0
2015,1,Chubut,37.61278068590792,38.365036299626084,906.0,1041.8999999999999,11.585798774556787,45645.0,717.0,12540.0,5465.0,65273.0
2015,1,Córdoba,54.69734650188214,55.79129343191978,415.0,477.24999999999994,16.79362190248589,343883.0,247564.0,4645.0,450.0,596957.0
2015,1,Corrientes,28.95019128190928,29.529195107547466,129.0,148.35,7.642568763996284,54649.0,25372.0,1319.0,62.0,81531.0
2015,1,Entre Ríos,42.06519337351208,42.906497240982326,108.0,124.19999999999999,12.609336086982932,112363.0,47411.0,5943.0,245.0,166070.0
2015,1,Formosa,18.12270367397183,18.485157747451268,1.0,1.15,4.62384901660949,21022.0,4951.0,670.0,56.0,26700.0
2015,1,Jujuy,19.68971363262363,20.083507905276104,22.0,25.299999999999997,5.050879913471037,31505.0,5048.0,0.0,36.0,36611.0
2015,1,La Pampa,55.50803232733774,56.61819297388449,3215.0,3697.2499999999995,18.33234893363197,13143.0,39571.0,6164.0,604.0,62697.0
2015,1,La Rioja,16.703201787413843,17.03726582316212,16.0,18.4,4.462324463144091,16282.0,0.0,2.0,33.0,16333.0
2015,1,Mendoza,32.36588756051825,33.01320531172862,2542.0,2923.2999999999997,9.059236417534116,152433.0,13030.0,29.0,2126.0,170160.0
2015,1,Misiones,26.305604105190643,26.831716187294457,30.0,34.5,7.1884830279667495,58262.0,26836.0,5.0,13.0,85146.0
2015,1,Neuquén,51.95443673810251,52.99352547286456,1024.0,1177.6,15.526250068921229,47518.0,32152.0,12088.0,2960.0,95742.0
2015,1,Río Negro,45.32694907202778,46.233488053468335,907.0,1043.05,13.99387526238606,66274.0,25217.0,3473.0,1462.0,97333.0
2015,1,Salta,30.00978823344275,30.609983998111606,47.0,54.05,7.294642964784741,76280.0,19781.0,129.0,574.0,96811.0
2015,1,San Juan,27.553192759766446,28.104256614961777,755.0,868.2499999999999,7.039582453142129,48441.0,451.0,1165.0,1007.0,51819.0
2015,1,San Luis,9.716048963760594,9.910369943035805,351.0,403.65,2.790401457622043,11414.0,1025.0,30.0,412.0,13232.0
2015,1,Santa Cruz,27.994863943494483,28.554761222364373,392.0,450.79999999999995,8.391896957421542,16215.0,2700.0,4772.0,2562.0,26641.0
2015,1,Santa Fe,50.24449475931921,51.2493846545056,2845.0,3271.7499999999995,15.832773292036377,328809.0,199037.0,4239.0,1507.0,536437.0
2015,1,Santiago Del Estero,17.0558169911586,17.396933330981774,19.0,21.849999999999998,4.244468954778434,33813.0,4365.0,1020.0,35.0,39252.0
2015,1,Tierra Del Fuego,74.23495170010268,75.71965073410473,657.0,755.55,22.16715476458662,22291.0,7924.0,1.0,2583.0,33456.0
2015,1,Tucumán,35.07860688538978,35.78017902309758,116.0,133.39999999999998,8.71860866450986,137857.0,115.0,88.0,100.0,138276.0
2014,4,Buenos Aires,56.09433653019754,57.21622326080149,120528.0,138607.19999999998,17.0147634301905,1575978.0,1070135.0,17728.0,32038.0,2816407.0
2014,4,Capital Federal,114.89676550801624,117.19470081817657,17155.0,19728.25,43.604620676636536,455785.0,840224.0,1962.0,15394.0,1330520.0
2014,4,Catamarca,25.513779082748,26.02405466440296,16.0,18.4,6.459254980059493,25192.0,241.0,0.0,44.0,25493.0
2014,4,Chaco,21.87078320023224,22.308198864236886,31.0,35.65,5.81368220415458,55024.0,10918.0,0.0,62.0,66035.0
2014,4,Chubut,40.24927468450274,41.05426017819279,891.0,1024.6499999999999,12.22355578461917,48539.0,697.0,12256.0,6159.0,68542.0
2014,4,Córdoba,54.69689679332299,55.790834729189456,419.0,481.84999999999997,16.655707331301695,345157.0,240452.0,3918.0,486.0,590432.0
2014,4,Corrientes,23.56243099277512,24.03367961263062,40.0,46.0,6.174655065970425,54754.0,9526.0,1315.0,75.0,65710.0
2014,4,Entre Ríos,36.0254708519679,36.74598026900726,57.0,65.55,10.718328095183365,112291.0,23027.0,5178.0,260.0,140813.0
2014,4,Formosa,17.956311361695214,18.315437588929118,1.0,1.15,4.549162969289201,21245.0,4896.0,0.0,65.0,26207.0
2014,4,Jujuy,19.59941818052116,19.991406544131582,22.0,25.299999999999997,4.982003512117359,31349.0,4583.0,37.0,11.0,36002.0
2014,4,La Pampa,51.273133452228585,52.29859612127316,514.0,591.0999999999999,16.816524623987434,16043.0,34281.0,5894.0,648.0,57380.0
2014,4,La Rioja,17.01075088723615,17.35096590498087,17.0,19.549999999999997,4.496901902725229,16352.0,0.0,0.0,33.0,16402.0
2014,4,Mendoza,32.63838187615034,33.291149513673346,2534.0,2914.1,9.056377705209336,151797.0,13030.0,31.0,2222.0,169614.0
2014,4,Misiones,24.162430605588312,24.645679217700078,16.0,18.4,6.540662222041546,58435.0,18613.0,150.0,15.0,77229.0
2014,4,Neuquén,52.55498969724957,53.60608949119456,1014.0,1166.1,15.52866412077054,47721.0,31778.0,11853.0,3030.0,95396.0
2014,4,Río Negro,45.47806275120403,46.38762400622811,901.0,1036.1499999999999,13.88953018584786,66307.0,23703.0,3819.0,1530.0,96260.0
2014,4,Salta,29.534861619577978,30.125558851969537,48.0,55.199999999999996,7.103785883014793,76026.0,17289.0,6.0,578.0,93947.0
2014,4,San Juan,28.03714571456068,28.597888628851894,740.0,850.9999999999999,7.100961754619733,48653.0,451.0,1202.0,1073.0,52119.0
2014,4,San Luis,9.786393366351197,9.982121233678221,355.0,408.24999999999994,2.781956955527201,11419.0,926.0,24.0,423.0,13147.0
2014,4,Santa Cruz,27.802678969652344,28.358732549045392,388.0,446.2,8.15757414246012,17553.0,448.0,4395.0,2929.0,25713.0
2014,4,Santa Fe,49.99962302348271,50.99961548395237,3205.0,3685.7499999999995,15.657532856900756,335267.0,183009.0,6282.0,1634.0,529397.0
2014,4,Santiago Del Estero,17.26920158364512,17.614585615318024,19.0,21.849999999999998,4.26296198713424,34110.0,4231.0,920.0,37.0,39317.0
2014,4,Tierra Del Fuego,66.13781947338316,67.46057586285083,655.0,753.2499999999999,19.341882280727507,21948.0,3664.0,1.0,2722.0,28990.0
2014,4,Tucumán,35.32087516932818,36.027292672714744,116.0,133.39999999999998,8.693215352295233,137093.0,97.0,13.0,105.0,137424.0
2014,3,Buenos Aires,56.75473916407103,57.88983394735246,124474.0,143145.09999999998,17.26299843234104,1562533.0,1110628.0,20049.0,31881.0,2849565.0
2014,3,Capital Federal,113.8005123324155,116.0765225790638,17886.0,20568.899999999998,43.20639959292724,450155.0,833402.0,1995.0,14387.0,1317825.0
2014,3,Catamarca,24.706121305327624,25.200243731434178,15.0,17.25,6.269890252791938,24380.0,244.0,0.0,47.0,24686.0
2014,3,Chaco,21.112666705262427,21.534920039367677,29.0,33.349999999999994,5.627757222300207,53321.0,10336.0,1.0,59.0,63746.0
2014,3,Chubut,40.59867094427454,41.41064436316003,882.0,1014.3,12.388234071451354,49219.0,668.0,11853.0,6515.0,69137.0
2014,3,Córdoba,54.23361028299935,55.318282488659335,444.0,510.59999999999997,16.5601374978714,340212.0,240334.0,4064.0,377.0,585431.0
2014,3,Corrientes,22.78753503515243,23.24328573585548,31.0,35.65,5.9862826719116935,52957.0,9184.0,1312.0,65.0,63549.0
2014,3,Entre Ríos,34.981647333712985,35.68128028038725,48.0,55.199999999999996,10.433826435850124,108907.0,22440.0,5203.0,135.0,136733.0
2014,3,Formosa,17.771314831468263,18.126741128097628,0.0,0.0,4.5129252671268265,21021.0,4836.0,0.0,80.0,25937.0
2014,3,Jujuy,18.368534215570367,18.735904899881774,22.0,25.299999999999997,4.68339443034039,30128.0,3541.0,37.0,13.0,33741.0
2014,3,La Pampa,55.78120173850417,56.89682577327426,538.0,618.6999999999999,18.33753400191527,16051.0,33940.0,11219.0,677.0,62425.0
2014,3,La Rioja,16.50671327406722,16.836847539548565,14.0,16.099999999999998,4.379035874747908,15864.0,0.0,1.0,37.0,15916.0
2014,3,Mendoza,32.313179561655694,32.95944315288881,2512.0,2888.7999999999997,8.992236937014606,150120.0,13030.0,40.0,2222.0,167924.0
2014,3,Misiones,23.567356954345527,24.03870409343244,4.0,4.6,6.399773666851879,56933.0,18373.0,3.0,14.0,75327.0
2014,3,Neuquén,56.39541102706976,57.523319247611155,1000.0,1150.0,16.726688649309313,54458.0,30964.0,12858.0,3087.0,102367.0
2014,3,Río Negro,46.19618715783015,47.12011090098676,888.0,1021.1999999999999,14.159932806209634,65264.0,26590.0,3533.0,1505.0,97780.0
2014,3,Salta,29.2226843537979,29.807138040873856,43.0,49.449999999999996,7.053549273694012,73828.0,18394.0,109.0,580.0,92954.0
2014,3,San Juan,27.854244478102743,28.4113293676648,731.0,840.65,7.0752480415613945,48272.0,451.0,1199.0,1126.0,51779.0
2014,3,San Luis,9.711210759672754,9.90543497486621,355.0,408.24999999999994,2.770051341285783,11303.0,925.0,25.0,438.0,13046.0
2014,3,Santa Cruz,28.231942904274984,28.796581762360486,385.0,442.74999999999994,8.34323913237982,17862.0,492.0,4273.0,3098.0,26110.0
2014,3,Santa Fe,49.19588444557267,50.17980213448413,4407.0,5068.049999999999,15.43798865461788,325577.0,183630.0,6540.0,733.0,520887.0
2014,3,Santiago Del Estero,16.49220390830193,16.82204798646797,19.0,21.849999999999998,4.082169590293595,32820.0,3900.0,768.0,41.0,37548.0
2014,3,Tierra Del Fuego,65.68610204476191,66.99982408565715,650.0,747.4999999999999,19.344392262780588,21840.0,3469.0,1.0,2832.0,28792.0
2014,3,Tucumán,33.94375582221807,34.62263093866243,117.0,134.54999999999998,8.381678430058432,131739.0,97.0,13.0,100.0,132066.0
2014,2,Buenos Aires,55.06141695143392,56.1626452904626,120008.0,138009.19999999998,16.794925434991658,1568881.0,1025490.0,17020.0,33147.0,2764546.0
2014,2,Capital Federal,113.1433524754098,115.406219524918,17729.0,20388.35,42.974776961427445,447637.0,828411.0,1883.0,14555.0,1310215.0
2014,2,Catamarca,24.703118860058403,25.19718123725957,17.0,19.549999999999997,6.284355435383139,24380.0,243.0,0.0,43.0,24683.0
2014,2,Chaco,20.95799636749445,21.377156294844337,30.0,34.5,5.602127567276613,53321.0,9870.0,0.0,58.0,63279.0
2014,2,Chubut,41.41020981991258,42.238414016310834,866.0,995.9,12.696289361395674,51070.0,649.0,10960.0,6974.0,70519.0
2014,2,Córdoba,53.448126115626,54.51708863793852,351.0,403.65,16.365408420405306,337825.0,234729.0,3673.0,374.0,576952.0
2014,2,Corrientes,22.575613003243586,23.02712526330846,31.0,35.65,5.945267054468535,52883.0,8680.0,1309.0,55.0,62958.0
2014,2,Entre Ríos,34.687432371459764,35.38118101888896,49.0,56.349999999999994,10.372072065869386,108900.0,21706.0,4795.0,133.0,135583.0
2014,2,Formosa,17.54041175485166,17.891219989948695,0.0,0.0,4.464869672895974,20894.0,4628.0,0.0,78.0,25600.0
2014,2,Jujuy,18.706060999413573,19.080182219401845,23.0,26.45,4.784095434078587,30128.0,4161.0,40.0,9.0,34361.0
2014,2,La Pampa,49.70759616034458,50.70174808355147,513.0,589.9499999999999,16.379048903362197,15957.0,32600.0,5869.0,689.0,55628.0
2014,2,La Rioja,16.502564816345664,16.83261611267258,14.0,16.099999999999998,4.393383418787844,15864.0,0.0,0.0,34.0,15912.0
2014,2,Mendoza,32.098238150241194,32.740202913246016,2480.0,2852.0,8.95860097015214,148979.0,13030.0,36.0,2282.0,166807.0
2014,2,Misiones,23.367747601299843,23.83510255332584,4.0,4.6,6.365807425994047,56933.0,17594.0,150.0,8.0,74689.0
2014,2,Neuquén,50.84274905844866,51.859604039617636,997.0,1146.55,15.137568029498311,47767.0,29776.0,10765.0,2983.0,92288.0
2014,2,Río Negro,45.33491032014632,46.24160852654925,876.0,1007.4,13.946569423268942,64920.0,24944.0,3657.0,1560.0,95957.0
2014,2,Salta,28.91459400086288,29.492885880880138,45.0,51.74999999999999,7.004015501526469,73841.0,17504.0,7.0,577.0,91974.0
2014,2,San Juan,27.782697817958912,28.33835177431809,722.0,830.3,7.077771062624967,48161.0,451.0,1139.0,1173.0,51646.0
2014,2,San Luis,9.717910199871824,9.91226840386926,354.0,407.09999999999997,2.781512264860477,11306.0,925.0,22.0,448.0,13055.0
2014,2,Santa Cruz,29.377007153054272,29.96454729611536,381.0,438.15,8.744673181156902,18956.0,448.0,4118.0,3266.0,27169.0
2014,2,Santa Fe,48.39035138670138,49.35815841443541,3085.0,3547.7499999999995,15.216957428230304,324101.0,178495.0,6041.0,636.0,512358.0
2014,2,Santiago Del Estero,16.695567347354444,17.029478694301535,19.0,21.849999999999998,4.143683147939005,32820.0,4231.0,907.0,34.0,38011.0
2014,2,Tierra Del Fuego,64.35604517159936,65.64316607503135,648.0,745.1999999999999,19.08631433655622,21618.0,3008.0,1.0,2934.0,28209.0
2014,2,Tucumán,33.94452688568229,34.62341742339594,121.0,139.14999999999998,8.409488588173268,131740.0,97.0,13.0,98.0,132069.0
2014,1,Buenos Aires,54.57007287943976,55.66147433702856,120960.0,139104.0,16.692346018019045,1567685.0,1000879.0,16528.0,33824.0,2739876.0
2014,1,Capital Federal,112.25412278926912,114.4992052450545,17767.0,20432.05,42.655071630586406,445569.0,820161.0,1866.0,14555.0,1299918.0
2014,1,Catamarca,24.25175125458556,24.736786279677272,17.0,19.549999999999997,6.184614520776599,24126.0,46.0,0.0,43.0,24232.0
2014,1,Chaco,20.71853886384081,21.132909641117624,30.0,34.5,5.553671463702625,52971.0,9497.0,0.0,58.0,62556.0
2014,1,Chubut,41.23521807972435,42.05992244131883,866.0,995.9,12.703590133239262,51066.0,539.0,10776.0,6974.0,70221.0
2014,1,Córdoba,52.51784754400632,53.56820449488645,347.0,399.04999999999995,16.125183143749393,336841.0,225769.0,3585.0,368.0,566910.0
2014,1,Corrientes,22.31671671383888,22.763051048115656,31.0,35.65,5.891708288681968,52565.0,8279.0,1306.0,55.0,62236.0
2014,1,Entre Ríos,34.367121821250166,35.05446425767517,49.0,56.349999999999994,10.302247104839328,107883.0,21379.0,4887.0,133.0,134331.0
2014,1,Formosa,17.418451079368708,17.76682010095608,0.0,0.0,4.444467754793774,20774.0,4548.0,0.0,100.0,25422.0
2014,1,Jujuy,18.41535244687765,18.783659495815204,23.0,26.45,4.724302778829112,29765.0,4030.0,0.0,9.0,33827.0
2014,1,La Pampa,48.42532103828204,49.393827459047685,513.0,589.9499999999999,15.994061954006703,15826.0,31305.0,5848.0,701.0,54193.0
2014,1,La Rioja,16.294104815837528,16.61998691215428,14.0,16.099999999999998,4.353174900044055,15663.0,0.0,0.0,34.0,15711.0
2014,1,Mendoza,31.91312298660578,32.551385446337896,2480.0,2852.0,8.933318322823283,148970.0,12076.0,37.0,2282.0,165845.0
2014,1,Misiones,23.13653864847733,23.599269421446877,4.0,4.6,6.323160981949705,56597.0,17191.0,150.0,8.0,73950.0
2014,1,Neuquén,49.79160519138556,50.787437295213266,997.0,1146.55,14.882265766507492,47790.0,28161.0,10381.0,3051.0,90380.0
2014,1,Río Negro,44.913957131788514,45.812236274424286,876.0,1007.4,13.867842232252002,64886.0,24156.0,3576.0,1572.0,95066.0
2014,1,Salta,28.69955950963068,29.273550699823296,45.0,51.74999999999999,6.976877486214764,73131.0,17538.0,8.0,568.0,91290.0
2014,1,San Juan,27.59549302299609,28.147402883456014,722.0,830.3,7.050796578649686,48161.0,434.0,808.0,1173.0,51298.0
2014,1,San Luis,9.347207842190002,9.534151999033803,354.0,407.09999999999997,2.684668505334274,11306.0,428.0,21.0,448.0,12557.0
2014,1,Santa Cruz,28.939093063577776,29.51787492484933,381.0,438.15,8.677326900880571,18927.0,100.0,4092.0,3264.0,26764.0
2014,1,Santa Fe,47.84766256547095,48.80461581678037,3059.0,3517.85,15.077800919408592,322662.0,174296.0,5951.0,644.0,506612.0
2014,1,Santiago Del Estero,16.309923503967603,16.636121974046954,19.0,21.849999999999998,4.058899015580628,32567.0,3598.0,915.0,34.0,37133.0
2014,1,Tierra Del Fuego,63.965925574153744,65.24524408563681,648.0,745.1999999999999,19.10492102645171,21618.0,2837.0,1.0,2934.0,28038.0
2014,1,Tucumán,33.4209747934719,34.089394289341335,121.0,139.14999999999998,8.307214637543202,129717.0,83.0,13.0,98.0,130032.0
